"","cowcode","country","Date","coup_id","year","month","day","event_type","realized","unrealized","military_coup","rebel_coup","palace_coup","popular_revolt","dissident_action","foreign_coup","i_m_trans","forced_resign","counter_coup","auto_coup","attempted","conspiracy","ambiguous","no_harm","exec_injured","exec_killed","house_arrest","jailed","tried","fled","expatriated"
"175","100","Colombia","12/4/1958","10012041958","1958","12","4","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"176","100","Colombia","10/11/1961","10010111961","1961","10","11","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"177","581","Comoros","8/3/1975","58108031975","1975","8","3","coup",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"178","581","Comoros","6/4/1977","58106041977","1977","6","4","attempted",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"179","581","Comoros","5/13/1978","58105131978","1978","5","13","coup",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"180","581","Comoros","11/26/1989","58111261989","1989","11","26","coup",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"181","581","Comoros","9/26/1992","58109261992","1992","9","26","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"182","581","Comoros","9/29/1995","58109291995","1995","9","29","coup",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"183","581","Comoros","10/5/1995","58110051995","1995","10","5","coup",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"184","581","Comoros","4/30/1999","58104301999","1999","4","30","coup",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"185","581","Comoros","3/21/2000","58103212000","2000","3","21","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"186","484","Congo","8/15/1963","48408151963","1963","8","15","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
"187","484","Congo","6/27/1966","48406271966","1966","6","27","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"188","484","Congo","5/13/1968","48405131968","1968","5","13","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"189","484","Congo","8/3/1968","48408031968","1968","8","3","coup",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"190","484","Congo","9/4/1968","48409041968","1968","9","4","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"191","484","Congo","1/1/1969","48401011969","1969","1","1","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"192","484","Congo","11/8/1969","48411081969","1969","11","8","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"193","484","Congo","3/23/1970","48403231970","1970","3","23","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"194","484","Congo","2/22/1972","48402221972","1972","2","22","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"195","484","Congo","3/18/1977","48403181977","1977","3","18","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"196","484","Congo","8/14/1978","48408141978","1978","8","14","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"197","484","Congo","2/5/1979","48402051979","1979","2","5","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"198","484","Congo","2/8/1979","48402081979","1979","2","8","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"199","484","Congo","10/15/1997","48410151997","1997","10","15","coup",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"200","484","Congo","4/10/2005","48404102005","2005","4","10","conspiracy",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"201","94","Costa Rica","6/25/1946","9406251946","1946","6","25","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"202","94","Costa Rica","4/25/1948","9404251948","1948","4","25","coup",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"203","94","Costa Rica","5/8/1948","9405081948","1948","5","8","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"204","94","Costa Rica","12/11/1948","9412111948","1948","12","11","attempted",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"205","94","Costa Rica","11/27/1954","9411271954","1954","11","27","attempted",0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"206","437","Cote d'Ivoire","7/23/1991","43707231991","1991","7","23","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"207","437","Cote d'Ivoire","12/24/1999","43712241999","1999","12","24","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"208","437","Cote d'Ivoire","9/18/2000","43709182000","2000","9","18","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"209","437","Cote d'Ivoire","10/25/2000","43710252000","2000","10","25","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"210","437","Cote d'Ivoire","1/7/2001","43701072001","2001","1","7","attempted",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"211","437","Cote d'Ivoire","9/19/2002","43709192002","2002","9","19","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"212","40","Cuba","9/21/1947","4009211947","1947","9","21","conspiracy",0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"213","40","Cuba","3/10/1952","4003101952","1952","3","10","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"214","40","Cuba","7/26/1953","4007261953","1953","7","26","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"215","40","Cuba","4/3/1956","4004031956","1956","4","3","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"216","40","Cuba","3/13/1957","4003131957","1957","3","13","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"217","40","Cuba","9/5/1957","4009051957","1957","9","5","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"218","40","Cuba","1/1/1959","4001011959","1959","1","1","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
"219","40","Cuba","4/17/1961","4004171961","1961","4","17","attempted",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"220","352","Cyprus","7/15/1974","35207151974","1974","7","15","coup",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"221","315","Czechoslovakia","9/13/1947","31509131947","1947","9","13","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"222","315","Czechoslovakia","2/25/1948","31502251948","1948","2","25","coup",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"223","315","Czechoslovakia","3/18/1950","31503181950","1950","3","18","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"224","315","Czechoslovakia","2/25/1951","31502251951","1951","2","25","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"225","315","Czechoslovakia","11/20/1951","31511201951","1951","11","20","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"226","315","Czechoslovakia","1/5/1968","31501051968","1968","1","5","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"227","315","Czechoslovakia","8/20/1968","31508201968","1968","8","20","coup",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"228","315","Czechoslovakia","12/18/1987","31512181987","1987","12","18","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"229","490","Democratic Republic of the Congo","9/14/1960","49009141960","1960","9","14","coup",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"230","490","Democratic Republic of the Congo","11/25/1965","49011251965","1965","11","25","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"231","490","Democratic Republic of the Congo","5/30/1966","49005301966","1966","5","30","attempted",0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"232","490","Democratic Republic of the Congo","6/18/1975","49006181975","1975","6","18","attempted",0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"233","490","Democratic Republic of the Congo","1/22/1992","49001221992","1992","1","22","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"234","490","Democratic Republic of the Congo","5/16/1997","49005161997","1997","5","16","coup",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"235","490","Democratic Republic of the Congo","3/28/2003","49003282004","2003","3","28","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"236","490","Democratic Republic of the Congo","6/11/2004","49006112004","2004","6","11","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"237","522","Djibouti","1/8/1991","52201081991","1991","1","8","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"238","54","Dominica","12/19/1981","5412191981","1981","12","19","attempted",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"239","42","Dominican Republic","6/21/1949","4206211949","1949","6","21","attempted",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"240","42","Dominican Republic","6/14/1959","4206141959","1959","6","14","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"241","42","Dominican Republic","5/30/1961","4205301961","1961","5","30","attempted",0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"242","42","Dominican Republic","1/16/1962","4201161962","1962","1","16","coup",1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"243","42","Dominican Republic","1/19/1962","4201191962","1962","1","19","coup",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"244","42","Dominican Republic","9/25/1963","4209251963","1963","9","25","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"245","42","Dominican Republic","4/25/1965","4204251965","1965","4","25","coup",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"246","42","Dominican Republic","4/27/1965","4204271965","1965","4","27","coup",1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"247","42","Dominican Republic","11/22/1965","4211221965","1965","11","22","attempted",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"248","130","Ecuador","3/14/1947","13003141947","1947","3","14","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"249","130","Ecuador","8/23/1947","13008231947","1947","8","23","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"250","130","Ecuador","9/3/1947","13009031947","1947","9","3","coup",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"251","130","Ecuador","3/3/1952","13003031952","1952","3","3","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"252","130","Ecuador","12/23/1954","13012231954","1954","12","23","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"253","130","Ecuador","8/7/1956","13008071956","1956","8","7","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"254","130","Ecuador","11/8/1961","13011081961","1961","11","8","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"255","130","Ecuador","7/11/1963","13007111963","1963","7","11","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"256","130","Ecuador","3/29/1966","13003291966","1966","3","29","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"257","130","Ecuador","6/22/1970","13006221970","1970","6","22","coup",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"258","130","Ecuador","2/15/1972","13002151972","1972","2","15","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"259","130","Ecuador","9/1/1975","13009011975","1975","9","1","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"260","130","Ecuador","1/11/1976","13001111976","1976","1","11","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"261","130","Ecudaor","3/8/1986","13003081986","1986","3","8","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"262","130","Ecuador","1/21/2000","13001212000","2000","1","21","attempted",0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"263","130","Ecuador","4/15/2005","13004152005","2005","4","15","attempted",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"264","651","Egypt","12/23/1947","65112231947","1947","12","23","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"265","651","Egypt","7/23/1952","65107231952","1952","7","23","coup",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"266","651","Egypt","1/16/1953","65101161953","1953","1","16","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"267","651","Egypt","2/27/1954","65102271954","1954","2","27","coup",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"268","651","Egypt","4/28/1954","65104281954","1954","4","28","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"269","651","Egypt","11/14/1954","65111141954","1954","11","14","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"270","651","Egypt","11/17/1954","65111171954","1954","11","17","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"271","651","Egypt","3/5/1958","65103051958","1958","3","5","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"272","651","Egypt","4/14/1966","65104011966","1966","4","14","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"273","651","Egypt","8/27/1967","65108271967","1967","8","27","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"274","651","Egypt","4/27/1974","65104271974","1974","4","27","attempted",0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"275","92","El Salvador","12/14/1948","9212141948","1948","12","14","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"276","92","El Salvador","1/6/1949","9201061949","1949","1","6","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"277","92","El Salvador","9/27/1952","9209231952","1952","9","27","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"278","92","El Salvador","10/26/1960","9210261960","1960","10","26","coup",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"279","92","El Salvador","1/25/1961","9201251961","1961","1","25","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"280","92","El Salvador","3/25/1972","9203251972","1972","3","25","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"281","92","El Salvador","10/15/1979","9210151979","1979","10","15","coup",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"282","92","El Salvador","12/7/1980","9212071980","1980","12","7","coup",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"283","411","Equatorial Guinea","3/5/1969","41103051969","1969","3","5","attempted",0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"284","411","Equatorial Guinea","8/3/1979","41108031979","1979","8","3","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"285","411","Equatorial Guinea","7/19/1986","41107191986","1986","7","19","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"286","411","Equatorial Guinea","3/7/2004","41103072004","2004","3","7","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"287",NA,"Ethiopia","12/14/1960","53012131960","1960","12","14","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"288","530","Ethiopia","12/17/1960","53012171960","1960","12","17","coup",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
"289","530","Ethiopia","9/12/1974","53009121974","1974","9","12","coup",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"290","530","Ethiopia","11/23/1974","53011231974","1974","11","23","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"291","530","Ethiopia","2/3/1977","53002031977a","1977","2","3","attempted",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"292","530","Ethiopia","2/3/1977","53002031977b","1977","2","3","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"293","530","Ethiopia","5/16/1989","53005161989","1989","5","16","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"294","530","Ethiopia","5/21/1991","53005211991","1991","5","21","coup",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0
"295","530","Ethiopia","5/27/1991","53005271991","1991","5","27","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"296","950","Fiji","5/14/1987","95005141987","1987","5","14","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"297","950","Fiji","9/28/1987","95009281987","1987","9","28","coup",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"298","950","Fiji","5/19/2000","95005192000","2000","5","19","coup",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"299","950","Fiji","11/2/2000","95011022000","2000","11","2","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"300","481","Gabon","2/17/1964","48102171964","1964","2","17","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"301","481","Gabon","2/19/1964","48102191964","1964","2","19","coup",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0
"302","420","Gambia","7/29/1981","42007291981","1981","7","29","attempted",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"303","420","Gambia","7/24/1994","42007241994","1994","7","24","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"304","420","Gambia","11/11/1994","42011111994","1994","11","11","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"305","372","Georgia","1/6/1992","37201061992","1992","1","6","coup",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"306","372","Georgia","5/22/1999","37205001999","1999","5","22","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"307","372","Georgia","11/23/2003","37211232003","2003","11","23","coup",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"308","265","German Democratic Republic","6/17/1953","26506171953","1953","6","17","attempted",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"309","265","German Democratic Republic","5/3/1971","26505031971","1971","5","3","coup",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"310","265","German Democratic Republic","10/18/1989","26510181989","1989","10","18","coup",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"311","265","German Democratic Republic","12/3/1989","26512031989","1989","12","3","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"312","452","Ghana","10/3/1961","45210031961","1961","10","3","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"313","452","Ghana","2/24/1966","45202241966","1966","2","24","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"314","452","Ghana","1/23/1967","45201231967","1967","1","23","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"315","452","Ghana","4/17/1967","45204171967","1967","4","17","attempted",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"316","452","Ghana","1/13/1972","45201131972","1972","1","13","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"317","452","Ghana","1/15/1972","45201151972","1972","1","15","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"318","452","Ghana","7/5/1978","45207051978","1978","7","5","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"319","452","Ghana","5/15/1979","45205151979","1979","5","15","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"320","452","Ghana","6/4/1979","45206041979","1979","6","4","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"321","452","Ghana","12/31/1981","45212311981","1981","12","31","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"322","452","Ghana","11/23/1982","45211231982","1982","11","23","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"323","452","Ghana","6/19/1983","45206191983","1983","6","19","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"324","452","Ghana","3/23/1984","45203231984","1984","3","23","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"325","350","Greece","5/31/1951","35005311951","1951","5","31","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"326","350","Greece","4/21/1967","35004211967","1967","4","21","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"327","350","Greece","12/13/1967","35012131967","1967","12","13","attempted",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1
"328","350","Greece","5/24/1973","35005241973","1973","5","24","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"329","350","Greece","11/25/1973","35011251973","1973","11","25","coup",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"330","350","Greece","2/24/1975","35002251975","1975","2","24","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"331","55","Grenada","3/13/1979","5503131979","1979","3","13","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"332","55","Grenada","10/14/1983","5510141983","1983","10","14","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"333","55","Grenada","10/19/1983","5510191983","1983","10","19","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"334","55","Grenada","10/31/1983","5510311983","1983","10","31","coup",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"335","90","Guatemala","6/26/1946","9006261946","1946","6","26","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"336","90","Guatemala","7/9/1949","9007091949","1949","7","9","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"337","90","Guatemala","11/6/1950","9011061950","1950","11","6","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"338","90","Guatemala","6/27/1954","9006271954","1954","6","27","coup",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
"339","90","Guatemala","6/29/1954","9006291954","1954","6","29","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"340","90","Guatemala","1/20/1955","9001201955","1955","1","20","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"341","90","Guatemala","5/18/1955","9005201955","1955","5","18","conspiracy",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"342","90","Guatemala","10/24/1957","9010241957","1957","10","24","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"343","90","Guatemala","11/13/1960","9011131960","1960","11","13","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"344","90","Guatemala","11/25/1962","9011251962","1962","11","25","attempted",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"345","90","Guatemala","3/30/1963","9003301963","1963","3","30","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"346","90","Guatemala","3/23/1982","9003231982","1982","3","23","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
